Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,603402,-,-,-,38.54,-121.73,0,13,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Relative Humidity,Pressure,Wind Speed
2024,8,21,21,0,35.300000000000004,4.4,14.59,1012,0
2024,8,21,21,30,35.2,4.4,14.67,1012,0
2024,8,21,22,0,35,4,14.42,1012,0
2024,8,21,22,30,34.4,3.9000000000000004,14.89,1011,0
2024,8,21,23,0,33.9,4.2,15.56,1011,0
2024,8,21,23,30,32.9,4.2,16.45,1011,0
2024,8,22,0,0,31.900000000000002,4.9,18.38,1011,0
2024,8,22,0,30,30.6,4.9,19.78,1011,0
2024,8,22,1,0,29.3,6.1000000000000005,23.18,1011,0
2024,8,22,1,30,27.700000000000003,6.1000000000000005,25.43,1011,0
2024,8,22,2,0,26,7.9,31.650000000000002,1012,0
2024,8,22,2,30,24.400000000000002,7.9,34.800000000000004,1012,0
2024,8,22,3,0,22.8,9.9,44.050000000000004,1012,0
2024,8,22,3,30,21.8,9.9,46.800000000000004,1012,0
2024,8,22,4,0,20.700000000000003,11.5,55.63,1012,0
2024,8,22,4,30,19.8,11.5,58.800000000000004,1012,0
2024,8,22,5,0,19,12.5,65.92,1012,0
2024,8,22,5,30,18.3,12.5,68.86,1012,0
2024,8,22,6,0,17.7,13,73.83,1012,0
2024,8,22,6,30,17.2,13,76.12,1011,0
2024,8,22,7,0,16.8,13.200000000000001,79.48,1011,0
2024,8,22,7,30,16.400000000000002,13.200000000000001,81.52,1011,0
2024,8,22,8,0,16.1,13.4,83.92,1011,0
2024,8,22,8,30,15.8,13.4,85.54,1011,0
2024,8,22,9,0,15.5,13.5,87.63,1011,0
2024,8,22,9,30,15.3,13.5,88.76,1011,0
2024,8,22,10,0,15,13.4,90.34,1011,0
2024,8,22,10,30,14.9,13.4,90.92,1011,0
2024,8,22,11,0,14.700000000000001,13.4,91.67,1011,0
2024,8,22,11,30,14.600000000000001,13.4,92.26,1011,0
2024,8,22,12,0,14.4,13.3,93.01,1011,0
2024,8,22,12,30,14.4,13.3,93.01,1011,0
2024,8,22,13,0,14.3,13.200000000000001,93.07000000000001,1011,0
2024,8,22,13,30,15.100000000000001,13.200000000000001,88.4,1011,0
2024,8,22,14,0,15.9,13.200000000000001,83.76,1011,0
2024,8,22,14,30,17.400000000000002,13.200000000000001,76.25,1012,0
2024,8,22,15,0,18.8,13.100000000000001,69.46000000000001,1012,0
2024,8,22,15,30,20.200000000000003,13.100000000000001,63.690000000000005,1012,0
2024,8,22,16,0,21.700000000000003,12.600000000000001,56.34,1012,0
2024,8,22,16,30,23.1,12.600000000000001,51.76,1012,0
2024,8,22,17,0,24.6,11.700000000000001,44.56,1012,0
2024,8,22,17,30,25.900000000000002,11.700000000000001,41.25,1012,0
2024,8,22,18,0,27.200000000000003,10.600000000000001,35.44,1012,0
2024,8,22,18,30,28.1,10.600000000000001,33.63,1012,0
2024,8,22,19,0,29.1,9.5,29.54,1011,0
2024,8,22,19,30,29.6,9.5,28.7,1011,0
2024,8,22,20,0,30.200000000000003,9,26.68,1011,0
2024,8,22,20,30,30.1,9,26.830000000000002,1011,0
2024,8,22,21,0,30.1,9.1,27.16,1010,0
2024,8,22,21,30,29.700000000000003,9.1,27.79,1010,0
2024,8,22,22,0,29.3,9.8,29.82,1010,0
2024,8,22,22,30,28.6,9.8,31.05,1010,0
2024,8,22,23,0,28,10.5,33.49,1010,0
2024,8,22,23,30,27.3,10.5,34.88,1010,0
2024,8,23,0,0,26.6,10.600000000000001,36.69,1010,0
2024,8,23,0,30,25.700000000000003,10.600000000000001,38.69,1010,0
2024,8,23,1,0,24.8,10.600000000000001,40.76,1010,0
2024,8,23,1,30,23.700000000000003,10.600000000000001,43.53,1010,0
2024,8,23,2,0,22.5,10.8,47.550000000000004,1010,0
2024,8,23,2,30,21.3,10.8,51.19,1011,0
2024,8,23,3,0,20.200000000000003,11.4,57.120000000000005,1011,0
2024,8,23,3,30,19.400000000000002,11.4,60.02,1011,0
2024,8,23,4,0,18.6,12.100000000000001,65.98,1012,0
2024,8,23,4,30,18.1,12.100000000000001,68.07000000000001,1012,0
2024,8,23,5,0,17.5,12.600000000000001,73.06,1012,0
2024,8,23,5,30,17.1,12.600000000000001,74.92,1012,0
2024,8,23,6,0,16.6,13,79.05,1012,0
2024,8,23,6,30,16.3,13,80.57000000000001,1012,0
2024,8,23,7,0,15.9,13.200000000000001,83.93,1012,0
2024,8,23,7,30,15.600000000000001,13.200000000000001,85.55,1012,0
2024,8,23,8,0,15.200000000000001,13.3,88.28,1012,0
2024,8,23,8,30,15,13.3,89.42,1012,0
2024,8,23,9,0,14.700000000000001,13.200000000000001,90.93,1012,0
2024,8,23,9,30,14.5,13.200000000000001,92.10000000000001,1012,0
2024,8,23,10,0,14.200000000000001,13.100000000000001,93.21000000000001,1012,0
2024,8,23,10,30,14,13.100000000000001,94.42,1012,0
2024,8,23,11,0,13.9,13,94.27,1012,0
2024,8,23,11,30,13.700000000000001,13,95.60000000000001,1013,0
2024,8,23,12,0,13.5,12.9,96.21000000000001,1013,0
2024,8,23,12,30,13.600000000000001,12.9,95.58,1013,0
2024,8,23,13,0,13.700000000000001,12.9,94.66,1013,0
2024,8,23,13,30,14.600000000000001,12.9,89.4,1014,0
2024,8,23,14,0,15.5,12.8,83.98,1014,0
2024,8,23,14,30,16.900000000000002,12.8,76.84,1014,0
2024,8,23,15,0,18.2,11.700000000000001,66.02,1014,0
2024,8,23,15,30,19.5,11.8,60.94,1015,0
2024,8,23,16,0,20.8,10.3,50.93,1015,0
2024,8,23,16,30,21.3,10.3,49.4,1015,0
2024,8,23,17,0,21.700000000000003,9.200000000000001,44.9,1015,0
2024,8,23,17,30,21.900000000000002,9.200000000000001,44.4,1016,0
2024,8,23,18,0,22.1,8.6,42.1,1016,0
2024,8,23,18,30,22.200000000000003,8.6,41.84,1016,0
2024,8,23,19,0,22.400000000000002,8.3,40.480000000000004,1016,0
2024,8,23,19,30,22.400000000000002,8.3,40.480000000000004,1016,0
2024,8,23,20,0,22.5,8.200000000000001,40.03,1016,0
2024,8,23,20,30,22.5,8.200000000000001,39.99,1015,0
2024,8,23,21,0,22.5,7.9,39.17,1015,0
2024,8,23,21,30,22.6,7.9,38.93,1015,0
2024,8,23,22,0,22.700000000000003,7.4,37.33,1014,0
2024,8,23,22,30,23.3,7.4,36,1014,0
2024,8,23,23,0,24,6.9,33.35,1014,0
2024,8,23,23,30,24.1,6.9,33.15,1014,0
2024,8,24,0,0,24.1,6.5,32.19,1013,0
2024,8,24,0,30,23.700000000000003,6.5,32.97,1013,0
2024,8,24,1,0,23.200000000000003,6.800000000000001,34.74,1013,0
2024,8,24,1,30,22.1,6.800000000000001,37.12,1013,0
2024,8,24,2,0,21,8,43.160000000000004,1013,0
2024,8,24,2,30,20.3,8,45.06,1013,0
2024,8,24,3,0,19.5,9.700000000000001,53.09,1013,0
2024,8,24,3,30,19.200000000000003,9.700000000000001,54.14,1014,0
2024,8,24,4,0,18.900000000000002,11.3,61.2,1014,0
2024,8,24,4,30,18.6,11.3,62.35,1014,0
2024,8,24,5,0,18.2,12.4,68.98,1014,0
2024,8,24,5,30,17.8,12.4,70.73,1014,0
2024,8,24,6,0,17.400000000000002,13.200000000000001,76.13,1014,0
2024,8,24,6,30,16.900000000000002,13.200000000000001,78.64,1015,0
2024,8,24,7,0,16.400000000000002,13.700000000000001,84.01,1015,0
2024,8,24,7,30,16.1,13.700000000000001,85.63,1015,0
2024,8,24,8,0,15.8,14,89.31,1014,0
2024,8,24,8,30,15.5,14,91.04,1014,0
2024,8,24,9,0,15.200000000000001,14.200000000000001,93.84,1014,0
2024,8,24,9,30,15,14.200000000000001,95.05,1014,0
2024,8,24,10,0,14.9,14.3,96.23,1014,0
2024,8,24,10,30,14.8,14.3,96.85000000000001,1014,0
2024,8,24,11,0,14.8,14.3,97.10000000000001,1014,0
2024,8,24,11,30,14.700000000000001,14.4,97.82000000000001,1015,0
2024,8,24,12,0,14.700000000000001,14.4,98.04,1015,0
2024,8,24,12,30,14.8,14.4,97.41,1015,0
2024,8,24,13,0,14.9,14.5,97.37,1015,0
2024,8,24,13,30,15.700000000000001,14.5,92.51,1015,0
2024,8,24,14,0,16.5,15.3,92.83,1016,0
2024,8,24,14,30,17.400000000000002,15.3,87.7,1016,0
2024,8,24,15,0,18.2,15.4,83.9,1016,0
2024,8,24,15,30,19.3,15.4,78.34,1016,0
2024,8,24,16,0,20.3,14.4,68.8,1016,0
2024,8,24,16,30,21.6,14.4,63.6,1017,0
2024,8,24,17,0,22.8,12.8,53.120000000000005,1017,0
2024,8,24,17,30,23.700000000000003,12.8,50.32,1017,0
2024,8,24,18,0,24.700000000000003,11.600000000000001,44.01,1017,0
2024,8,24,18,30,25.3,11.600000000000001,42.47,1017,0
2024,8,24,19,0,25.900000000000002,10.9,39.09,1017,0
2024,8,24,19,30,26.200000000000003,10.9,38.37,1016,0
2024,8,24,20,0,26.6,10.3,35.97,1016,0
2024,8,24,20,30,26.700000000000003,10.3,35.76,1016,0
2024,8,24,21,0,26.8,9.9,34.53,1016,0
2024,8,24,21,30,27,9.9,34.13,1016,0
2024,8,24,22,0,27.200000000000003,9.3,32.54,1016,0
2024,8,24,22,30,27.3,9.3,32.35,1016,0
2024,8,24,23,0,27.3,8.8,31.16,1016,0
2024,8,24,23,30,27,8.8,31.71,1016,0
2024,8,25,0,0,26.8,8.3,31.14,1016,0
2024,8,25,0,30,26.3,8.3,32.06,1016,0
2024,8,25,1,0,25.8,8.1,32.45,1016,0
2024,8,25,1,30,24.6,8.1,34.85,1016,0
2024,8,25,2,0,23.3,8.200000000000001,38.1,1016,0
2024,8,25,2,30,22.3,8.200000000000001,40.47,1016,0
2024,8,25,3,0,21.3,8.8,44.6,1017,0
2024,8,25,3,30,20.700000000000003,8.8,46.27,1017,0
2024,8,25,4,0,20.1,9.200000000000001,49.58,1017,0
2024,8,25,4,30,19.6,9.200000000000001,51.18,1018,0
2024,8,25,5,0,19.1,9.700000000000001,54.31,1018,0
2024,8,25,5,30,18.6,9.700000000000001,56.03,1018,0
2024,8,25,6,0,18.2,10,58.77,1018,0
2024,8,25,6,30,17.8,10,60.26,1018,0
2024,8,25,7,0,17.3,10.200000000000001,63.24,1018,0
2024,8,25,7,30,16.900000000000002,10.200000000000001,64.86,1018,0
2024,8,25,8,0,16.6,10.4,66.76,1018,0
2024,8,25,8,30,16.2,10.4,68.48,1018,0
2024,8,25,9,0,15.8,10.4,70.44,1018,0
2024,8,25,9,30,15.5,10.4,71.8,1018,0
2024,8,25,10,0,15.200000000000001,10.3,72.61,1018,0
2024,8,25,10,30,14.9,10.3,74.02,1018,0
2024,8,25,11,0,14.600000000000001,10,73.78,1018,0
2024,8,25,11,30,14.4,10,74.74,1018,0
2024,8,25,12,0,14.100000000000001,9.600000000000001,74.33,1018,0
2024,8,25,12,30,14,9.600000000000001,74.89,1019,0
2024,8,25,13,0,13.8,9.4,74.79,1019,0
2024,8,25,13,30,15.3,9.4,67.91,1019,0
2024,8,25,14,0,16.7,9.4,62.17,1019,0
2024,8,25,14,30,18.400000000000002,9.4,55.870000000000005,1019,0
2024,8,25,15,0,20,9.8,51.72,1019,0
2024,8,25,15,30,21.6,9.8,46.88,1019,0
2024,8,25,16,0,23.3,8.9,39.81,1019,0
2024,8,25,16,30,24.700000000000003,8.9,36.61,1019,0
2024,8,25,17,0,26,7.5,30.95,1019,0
2024,8,25,17,30,27.200000000000003,7.5,28.85,1019,0
2024,8,25,18,0,28.400000000000002,6,24.16,1019,0
2024,8,25,18,30,29.400000000000002,6,22.78,1018,0
2024,8,25,19,0,30.400000000000002,4.4,19.35,1018,0
2024,8,25,19,30,31.1,4.5,18.59,1018,0
2024,8,25,20,0,31.8,3.2,16.4,1017,0
2024,8,25,20,30,32.4,3.2,15.860000000000001,1017,0
2024,8,25,21,0,32.9,2.5,14.61,1016,0
2024,8,25,21,30,33.2,2.5,14.370000000000001,1016,0
2024,8,25,22,0,33.4,2.3000000000000003,14,1016,0
2024,8,25,22,30,33.4,2.3000000000000003,14,1016,0
2024,8,25,23,0,33.4,2.2,13.93,1016,0
2024,8,25,23,30,33.1,2.2,14.17,1016,0
2024,8,26,0,0,32.800000000000004,2.3000000000000003,14.51,1016,0
2024,8,26,0,30,32.1,2.3000000000000003,15.09,1016,0
2024,8,26,1,0,31.3,3.1,16.69,1016,0
2024,8,26,1,30,29.200000000000003,3.1,18.82,1016,0
2024,8,26,2,0,27.1,4.4,23.400000000000002,1016,0
2024,8,26,2,30,25.8,4.4,25.25,1016,0
2024,8,26,3,0,24.5,5.4,29.27,1017,0
2024,8,26,3,30,23.700000000000003,5.4,30.7,1017,0
2024,8,26,4,0,22.900000000000002,7.4,36.95,1017,0
2024,8,26,4,30,22.1,7.4,38.78,1017,0
2024,8,26,5,0,21.3,9.200000000000001,45.96,1017,0
2024,8,26,5,30,20.700000000000003,9.200000000000001,47.67,1017,0
2024,8,26,6,0,20.1,10.100000000000001,52.56,1017,0
2024,8,26,6,30,19.700000000000003,10.100000000000001,53.870000000000005,1017,0
2024,8,26,7,0,19.400000000000002,10.5,56.22,1017,0
2024,8,26,7,30,19.1,10.5,57.28,1017,0
2024,8,26,8,0,18.900000000000002,10.600000000000001,58.46,1017,0
2024,8,26,8,30,18.8,10.600000000000001,58.82,1017,0
2024,8,26,9,0,18.6,10.600000000000001,59.59,1017,0
2024,8,26,9,30,18.3,10.600000000000001,60.72,1017,0
2024,8,26,10,0,18,10.700000000000001,62.29,1017,0
2024,8,26,10,30,17.7,10.700000000000001,63.47,1017,0
2024,8,26,11,0,17.3,10.9,65.87,1017,0
2024,8,26,11,30,17,10.9,67.13,1017,0
2024,8,26,12,0,16.6,11.100000000000001,69.95,1017,0
2024,8,26,12,30,16.400000000000002,11.100000000000001,70.91,1018,0
2024,8,26,13,0,16.2,11.4,72.98,1018,0
2024,8,26,13,30,17.400000000000002,11.4,67.65,1018,0
2024,8,26,14,0,18.5,11.600000000000001,64.21000000000001,1018,0
2024,8,26,14,30,19.900000000000002,11.600000000000001,58.86,1018,0
2024,8,26,15,0,21.200000000000003,12.100000000000001,56.08,1018,0
2024,8,26,15,30,23.1,12.100000000000001,50.02,1019,0
2024,8,26,16,0,25.1,12.4,45.14,1019,0
2024,8,26,16,30,27.200000000000003,12.4,39.89,1019,0
2024,8,26,17,0,29.3,10.200000000000001,30.490000000000002,1019,0
2024,8,26,17,30,31.1,10.200000000000001,27.490000000000002,1018,0
2024,8,26,18,0,32.800000000000004,6.300000000000001,19.21,1018,0
2024,8,26,18,30,33.800000000000004,6.300000000000001,18.17,1018,0
2024,8,26,19,0,34.7,5,15.82,1017,0
2024,8,26,19,30,35.4,5,15.22,1017,0
2024,8,26,20,0,36,4,13.74,1017,0
2024,8,26,20,30,36.5,4,13.35,1016,0
2024,8,26,21,0,37,3,12.040000000000001,1016,0
2024,8,26,21,30,37.2,2.9000000000000004,11.9,1015,0
2024,8,26,22,0,37.4,2,10.99,1015,0
2024,8,26,22,30,37.300000000000004,2,11.05,1015,0
2024,8,26,23,0,37.2,1.2000000000000002,10.52,1014,0
2024,8,26,23,30,36.800000000000004,1.2000000000000002,10.75,1014,0
2024,8,27,0,0,36.4,0.7000000000000001,10.6,1014,0
2024,8,27,0,30,35.5,0.7000000000000001,11.14,1014,0
2024,8,27,1,0,34.5,1.4000000000000001,12.370000000000001,1014,0
2024,8,27,1,30,31.8,1.4000000000000001,14.39,1014,0
2024,8,27,2,0,29.200000000000003,3.1,18.82,1014,0
2024,8,27,2,30,27.8,3.1,20.42,1015,0
2024,8,27,3,0,26.400000000000002,4.9,25.2,1015,0
2024,8,27,3,30,25.400000000000002,4.9,26.73,1015,0
2024,8,27,4,0,24.400000000000002,7.300000000000001,33.57,1015,0
2024,8,27,4,30,23.5,7.300000000000001,35.43,1015,0
2024,8,27,5,0,22.6,8.9,41.69,1016,0
2024,8,27,5,30,22,8.9,43.19,1015,0
2024,8,27,6,0,21.400000000000002,9.5,46.6,1015,0
2024,8,27,6,30,21,9.5,47.75,1015,0
2024,8,27,7,0,20.5,9.8,50.15,1015,0
2024,8,27,7,30,20.1,9.8,51.4,1015,0
2024,8,27,8,0,19.8,9.9,52.86,1015,0
2024,8,27,8,30,19.5,9.9,53.800000000000004,1014,0
2024,8,27,9,0,19.200000000000003,9.9,55,1014,0
2024,8,27,9,30,19,9.9,55.69,1014,0
2024,8,27,10,0,18.7,10,56.870000000000005,1014,0
2024,8,27,10,30,18.5,10,57.59,1014,0
2024,8,27,11,0,18.3,10,58.54,1014,0
2024,8,27,11,30,18,10,59.65,1014,0
2024,8,27,12,0,17.7,10.100000000000001,60.89,1014,0
2024,8,27,12,30,17.6,10.100000000000001,61.28,1014,0
2024,8,27,13,0,17.6,10,60.870000000000005,1014,0
2024,8,27,13,30,18.900000000000002,10,56.120000000000005,1014,0
2024,8,27,14,0,20.200000000000003,9.700000000000001,50.9,1014,0
2024,8,27,14,30,21.6,9.700000000000001,46.72,1014,0
2024,8,27,15,0,23,9.700000000000001,42.74,1015,0
2024,8,27,15,30,24.900000000000002,9.700000000000001,38.15,1015,0
2024,8,27,16,0,26.8,9.4,33.45,1015,0
2024,8,27,16,30,29.5,9.4,28.6,1015,0
2024,8,27,17,0,32.1,6,19.53,1015,0
2024,8,27,17,30,33.800000000000004,6,17.740000000000002,1014,0
2024,8,27,18,0,35.5,3.2,13.27,1014,0
2024,8,27,18,30,36.5,3.2,12.56,1014,0
2024,8,27,19,0,37.6,1.5,10.47,1013,0
2024,8,27,19,30,38.2,1.5,10.14,1013,0
2024,8,27,20,0,38.900000000000006,0.30000000000000004,8.97,1013,0
2024,8,27,20,30,39.300000000000004,0.30000000000000004,8.77,1012,0
2024,8,27,21,0,39.800000000000004,-0.7000000000000001,7.99,1012,0
2024,8,27,21,30,39.900000000000006,-0.7000000000000001,7.94,1011,0
2024,8,27,22,0,40.1,-1.2000000000000002,7.58,1011,0
2024,8,27,22,30,40,-1.2000000000000002,7.61,1010,0
2024,8,27,23,0,39.800000000000004,-1.2000000000000002,7.66,1010,0
2024,8,27,23,30,39.300000000000004,-1.2000000000000002,7.87,1010,0
2024,8,28,0,0,38.800000000000004,-0.8,8.34,1010,0
2024,8,28,0,30,37.7,-0.8,8.85,1010,0
2024,8,28,1,0,36.5,1,10.78,1010,0
2024,8,28,1,30,33.9,1,12.44,1010,0
2024,8,28,2,0,31.200000000000003,3,16.7,1010,0
2024,8,28,2,30,29.8,3,18.09,1010,0
2024,8,28,3,0,28.3,5.4,23.330000000000002,1011,0
2024,8,28,3,30,27.3,5.4,24.73,1011,0
2024,8,28,4,0,26.200000000000003,7.6000000000000005,30.7,1011,0
2024,8,28,4,30,25.5,7.6000000000000005,32,1011,0
2024,8,28,5,0,24.8,8.5,35.480000000000004,1011,0
2024,8,28,5,30,24.1,8.5,36.99,1011,0
2024,8,28,6,0,23.5,9,39.59,1011,0
2024,8,28,6,30,23,9,40.800000000000004,1011,0
2024,8,28,7,0,22.6,9.4,43.07,1011,0
2024,8,28,7,30,22.200000000000003,9.4,44.13,1011,0
2024,8,28,8,0,21.8,9.9,46.7,1011,0
2024,8,28,8,30,21.400000000000002,9.9,47.85,1011,0
2024,8,28,9,0,21.1,10.200000000000001,49.660000000000004,1011,0
2024,8,28,9,30,20.700000000000003,10.200000000000001,50.89,1011,0
2024,8,28,10,0,20.400000000000002,10.200000000000001,51.96,1011,0
2024,8,28,10,30,20.1,10.200000000000001,52.93,1011,0
2024,8,28,11,0,19.900000000000002,10.100000000000001,53.27,1011,0
2024,8,28,11,30,19.700000000000003,10.100000000000001,53.94,1011,0
2024,8,28,12,0,19.5,9.9,53.71,1011,0
2024,8,28,12,30,19.400000000000002,9.9,54.04,1011,0
2024,8,28,13,0,19.200000000000003,9.5,53.24,1011,0
2024,8,28,13,30,20.5,9.5,49.18,1012,0
2024,8,28,14,0,21.700000000000003,8.9,44.09,1012,0
2024,8,28,14,30,23.3,9,40.02,1012,0
2024,8,28,15,0,24.900000000000002,8.6,35.49,1012,0
2024,8,28,15,30,27,8.6,31.36,1012,0
2024,8,28,16,0,29,7,25.060000000000002,1012,0
2024,8,28,16,30,31,7,22.35,1012,0
2024,8,28,17,0,32.9,3.8000000000000003,16.06,1012,0
2024,8,28,17,30,34.4,3.8000000000000003,14.77,1012,0
2024,8,28,18,0,36,0.9,11,1012,0
2024,8,28,18,30,37.1,0.9,10.36,1012,0
2024,8,28,19,0,38.2,-0.4,8.89,1011,0
2024,8,28,19,30,38.800000000000004,-0.4,8.61,1011,0
2024,8,28,20,0,39.400000000000006,-0.5,8.25,1011,0
2024,8,28,20,30,39.7,-0.5,8.11,1010,0
2024,8,28,21,0,40,-0.30000000000000004,8.09,1010,0
2024,8,28,21,30,39.900000000000006,-0.30000000000000004,8.14,1010,0
2024,8,28,22,0,39.800000000000004,-0.2,8.24,1009,0
2024,8,28,22,30,39.2,-0.2,8.5,1009,0
2024,8,28,23,0,38.7,0,8.85,1009,0
2024,8,28,23,30,37.800000000000004,0,9.290000000000001,1009,0
2024,8,29,0,0,36.9,0.4,10.07,1009,0
2024,8,29,0,30,35.4,0.4,10.93,1009,0
2024,8,29,1,0,33.9,1.3,12.67,1010,0
2024,8,29,1,30,31.5,1.3,14.49,1010,0
2024,8,29,2,0,29.1,2.7,18.46,1010,0
2024,8,29,2,30,27.5,2.7,20.25,1010,0
2024,8,29,3,0,25.8,4.5,25.34,1011,0
2024,8,29,3,30,24.8,4.5,26.89,1011,0
2024,8,29,4,0,23.900000000000002,6.1000000000000005,31.810000000000002,1011,0
2024,8,29,4,30,23,6.1000000000000005,33.57,1011,0
2024,8,29,5,0,22.200000000000003,7.7,39.29,1012,0
2024,8,29,5,30,21.5,7.7,41,1012,0
2024,8,29,6,0,20.8,9.200000000000001,47.480000000000004,1012,0
2024,8,29,6,30,20.200000000000003,9.200000000000001,49.26,1012,0
2024,8,29,7,0,19.6,10.5,55.78,1012,0
2024,8,29,7,30,19.1,10.5,57.54,1012,0
2024,8,29,8,0,18.7,11.4,62.33,1012,0
2024,8,29,8,30,18.400000000000002,11.4,63.51,1012,0
2024,8,29,9,0,18,11.8,67.19,1012,0
2024,8,29,9,30,17.7,11.8,68.47,1012,0
2024,8,29,10,0,17.400000000000002,12.100000000000001,71.01,1012,0
2024,8,29,10,30,17.2,12.100000000000001,71.91,1012,0
2024,8,29,11,0,16.900000000000002,12.200000000000001,73.84,1012,0
2024,8,29,11,30,16.7,12.200000000000001,74.78,1012,0
2024,8,29,12,0,16.5,12.3,76.05,1012,0
2024,8,29,12,30,16.3,12.3,77.02,1012,0
2024,8,29,13,0,16.1,12.4,78.5,1013,0
2024,8,29,13,30,16.8,12.4,75.09,1013,0
2024,8,29,14,0,17.6,12.4,71.38,1013,0
2024,8,29,14,30,19.1,12.4,64.99,1013,0
2024,8,29,15,0,20.5,11.8,57.29,1013,0
2024,8,29,15,30,22.3,11.8,51.38,1014,0
2024,8,29,16,0,24,10.8,43.35,1014,0
2024,8,29,16,30,25.8,10.8,38.96,1014,0
2024,8,29,17,0,27.5,9.200000000000001,31.66,1014,0
2024,8,29,17,30,29.200000000000003,9.200000000000001,28.69,1014,0
2024,8,29,18,0,30.8,7.800000000000001,23.88,1014,0
2024,8,29,18,30,32.1,7.800000000000001,22.17,1013,0
2024,8,29,19,0,33.5,6.6000000000000005,18.78,1013,0
2024,8,29,19,30,34.4,6.6000000000000005,17.87,1013,0
2024,8,29,20,0,35.300000000000004,5.800000000000001,16.11,1013,0
2024,8,29,20,30,35.6,5.800000000000001,15.85,1013,0
2024,8,29,21,0,36,5,14.700000000000001,1012,0
2024,8,29,21,30,35.9,5,14.780000000000001,1012,0
2024,8,29,22,0,35.800000000000004,4.4,14.280000000000001,1012,0
2024,8,29,22,30,35.2,4.4,14.76,1012,0
2024,8,29,23,0,34.6,4.6000000000000005,15.42,1012,0
2024,8,29,23,30,33.5,4.6000000000000005,16.39,1012,0
2024,8,30,0,0,32.4,5.2,18.2,1012,0
2024,8,30,0,30,30.900000000000002,5.2,19.81,1012,0
2024,8,30,1,0,29.3,6.1000000000000005,23.12,1012,0
2024,8,30,1,30,27.3,6.1000000000000005,25.96,1012,0
2024,8,30,2,0,25.3,7.1000000000000005,31.23,1012,0
2024,8,30,2,30,23.900000000000002,7.1000000000000005,33.97,1013,0
2024,8,30,3,0,22.5,7.9,39.2,1013,0
2024,8,30,3,30,21.8,7.9,40.9,1013,0
2024,8,30,4,0,21.1,8.700000000000001,45.12,1013,0
2024,8,30,4,30,20.5,8.700000000000001,46.81,1013,0
2024,8,30,5,0,19.900000000000002,9.8,52.01,1013,0
2024,8,30,5,30,19.400000000000002,9.8,53.64,1013,0
2024,8,30,6,0,18.900000000000002,10.600000000000001,58.38,1013,0
2024,8,30,6,30,18.5,10.600000000000001,59.85,1013,0
2024,8,30,7,0,18.2,10.9,62.34,1013,0
2024,8,30,7,30,17.900000000000002,10.9,63.53,1013,0
2024,8,30,8,0,17.6,10.9,64.65,1013,0
2024,8,30,8,30,17.3,10.9,65.88,1013,0
2024,8,30,9,0,17,11,67.57000000000001,1013,0
2024,8,30,9,30,16.6,11,69.31,1013,0
2024,8,30,10,0,16.2,11.200000000000001,72.25,1013,0
2024,8,30,10,30,15.9,11.200000000000001,73.71000000000001,1014,0
2024,8,30,11,0,15.600000000000001,11.4,75.88,1014,0
2024,8,30,11,30,15.4,11.4,76.86,1014,0
2024,8,30,12,0,15.200000000000001,11.5,78.55,1014,0
2024,8,30,12,30,15,11.5,79.56,1014,0
2024,8,30,13,0,14.8,11.600000000000001,81.29,1014,0
2024,8,30,13,30,15.5,11.600000000000001,77.73,1014,0
2024,8,30,14,0,16.1,11.700000000000001,74.99,1015,0
2024,8,30,14,30,17.5,11.700000000000001,68.64,1015,0
2024,8,30,15,0,18.900000000000002,11.3,61.24,1015,0
2024,8,30,15,30,21,11.3,53.800000000000004,1015,0
2024,8,30,16,0,23.1,9.9,43.160000000000004,1015,0
2024,8,30,16,30,25.1,9.9,38.300000000000004,1015,0
2024,8,30,17,0,27,8.1,30.39,1015,0
2024,8,30,17,30,28.8,8.1,27.38,1015,0
2024,8,30,18,0,30.5,6.800000000000001,22.6,1015,0
2024,8,30,18,30,32.1,6.800000000000001,20.64,1015,0
2024,8,30,19,0,33.6,5.4,17.23,1015,0
2024,8,30,19,30,34.6,5.4,16.29,1014,0
2024,8,30,20,0,35.5,5,15.06,1014,0
2024,8,30,20,30,36,5,14.66,1014,0
2024,8,30,21,0,36.4,4.9,14.290000000000001,1014,0
